ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
ALMS,ALMS,stock,TRUE,Alumis Inc. Common Stock,Health Care,2599561472,20.39,729589,ALMS
TARS,TARS,stock,TRUE,Tarsus Pharmaceuticals Inc. Common Stock,Health Care,2596065686,60.34,433069,TARS
SUPN,SUPN,stock,TRUE,Supernus Pharmaceuticals Inc. Common Stock,Health Care,2594375529,44.7,460512,SUPN
WHR,WHR,stock,TRUE,Whirlpool Corporation Common Stock,Consumer Discretionary,2592924840,40,3888373,WHR
WERN,WERN,stock,TRUE,Werner Enterprises Inc. Common Stock,Industrials,2591643471,43.23,566751,WERN
TRN,TRN,stock,TRUE,Trinity Industries Inc. Common Stock,Industrials,2589494233,32.57,738127,TRN
GRDN,GRDN,stock,TRUE,Guardian Pharmacy Services Inc. Class A Common Stock,Consumer Staples,2583481867,40.8,494868,GRDN
TRMK,TRMK,stock,TRUE,Trustmark Corporation Common Stock,Finance,2579816179,44.02,328812,TRMK
NMRK,NMRK,stock,TRUE,Newmark Group Inc. Class A Common Stock,Finance,2577702451,14.52,2109140,NMRK
IDYA,IDYA,stock,TRUE,IDEAYA Biosciences Inc. Common Stock,Health Care,2567296082,29.22,687790,IDYA
IVT,IVT,stock,TRUE,InvenTrust Properties Corp. Common Stock,Real Estate,2567207130,32.94,361419,IVT
HOG,HOG,stock,TRUE,Harley-Davidson Inc. Common Stock,Consumer Discretionary,2563283154,24.35,1550026,HOG
TALO,TALO,stock,TRUE,Talos Energy Inc. Common Stock,Energy,2553965015,15.3,1662300,TALO
CUBI,CUBI,stock,TRUE,Customers Bancorp Inc Common Stock,Finance,2534513844,74.93,476865,CUBI
TOWN,TOWN,stock,TRUE,TowneBank Common Stock,Finance,2534004527,33.96,496444,TOWN
FRME,FRME,stock,TRUE,First Merchants Corporation Common Stock,Finance,2527211914,40.1,291219,FRME
QUBT,QUBT,stock,TRUE,Quantum Computing Inc. Common Stock,Technology,2523736505,11.19,17496473,QUBT
PCT,PCT,stock,TRUE,PureCycle Technologies Inc. Common stock,Industrials,2523046523,13.95,4404537,PCT
AGYS,AGYS,stock,TRUE,Agilysys Inc. Common Stock (DE),Technology,2518659965,89.42,253584,AGYS
KMT,KMT,stock,TRUE,Kennametal Inc. Common Stock,Industrials,2507312389,32.9,1206331,KMT
DXPE,DXPE,stock,TRUE,DXP Enterprises Inc. Common Stock,Industrials,2501006826,161.3,162337,DXPE
HUN,HUN,stock,TRUE,Huntsman Corporation Common Stock,Industrials,2500478337,14.26,3313134,HUN
NIQ,NIQ,stock,TRUE,NIQ Global Intelligence plc Ordinary Shares,Technology,2490950726,8.44,1433218,NIQ
ANDE,ANDE,stock,TRUE,Andersons Inc. (The) Common Stock,Industrials,2484924466,72.97,260920,ANDE
HTFL,HTFL,stock,TRUE,Heartflow Inc. Common Stock,Health Care,2484598255,28.81,1469532,HTFL
ICHR,ICHR,stock,TRUE,Ichor Holdings Ordinary Shares,Technology,2477652786,71.06,906210,ICHR
CENT,CENT,stock,TRUE,Central Garden & Pet Company Common Stock,Consumer Discretionary,2476551433,39.58,159463,CENT
UTI,UTI,stock,TRUE,Universal Technical Institute Inc Common Stock,Real Estate,2472256007,44.9,819436,UTI
CARG,CARG,stock,TRUE,CarGurus Inc. Class A Common Stock,Technology,2468420872,27.37,1010935,CARG
TMDX,TMDX,stock,TRUE,TransMedics Group Inc. Common Stock,Health Care,2466612218,71.37,908494,TMDX
DNOW,DNOW,stock,TRUE,DNOW Inc. Common Stock,Consumer Discretionary,2464370784,13.5,2820727,DNOW
FBNC,FBNC,stock,TRUE,First Bancorp Common Stock,Finance,2458940795,59.43,169055,FBNC
CALX,CALX,stock,TRUE,Calix Inc Common Stock,Consumer Discretionary,2445413344,38.34,1314900,CALX
KWR,KWR,stock,TRUE,Quaker Houghton Common Stock,Industrials,2443285006,140.69,158337,KWR
DJT,DJT,stock,TRUE,Trump Media & Technology Group Corp. Common Stock,Technology,2437193686,8.8,6081586,DJT
FRPT,FRPT,stock,TRUE,Freshpet Inc. Common Stock,Consumer Staples,2418808173,49.22,1614529,FRPT
NBTB,NBTB,stock,TRUE,NBT Bancorp Inc. Common Stock,Finance,2414835072,46.43,289695,NBTB
BCC,BCC,stock,TRUE,Boise Cascade L.L.C. Common Stock,Consumer Discretionary,2409793121,68.48,448345,BCC
WU,WU,stock,TRUE,Western Union Company (The) Common Stock,Consumer Discretionary,2408874652,7.71,11678143,WU
BBT,BBT,stock,TRUE,Beacon Financial Corporation Common stock,Finance,2397140060,28.6,1348199,BBT
VERA,VERA,stock,TRUE,Vera Therapeutics Inc. Class A Common Stock,Health Care,2396113336,33.38,2982125,VERA
UAA,UAA,stock,TRUE,Under Armour Inc. Class A Common Stock,Consumer Discretionary,2378892897,5.58,8167648,UAA
MTX,MTX,stock,TRUE,Minerals Technologies Inc. Common Stock,Basic Materials,2378369898,76.7,156334,MTX
HTO,HTO,stock,TRUE,H2O America Common Stock,Utilities,2366065968,56.55,349771,HTO
DRH,DRH,stock,TRUE,Diamondrock Hospitality Company Common Stock,Real Estate,2359821420,11.54,1689981,DRH
CLDX,CLDX,stock,TRUE,Celldex Therapeutics Inc.,Health Care,2349267715,29.93,591950,CLDX
BAND,BAND,stock,TRUE,Bandwidth Inc. Class A Common Stock,Technology,2343346699,73.19,1607903,BAND
ABM,ABM,stock,TRUE,ABM Industries Incorporated Common Stock,Consumer Discretionary,2334288862,39.88,754523,ABM
LCII,LCII,stock,TRUE,LCI Industries,Consumer Discretionary,2332350800,96.04,817560,LCII
BUSE,BUSE,stock,TRUE,First Busey Corporation Class A Common Stock,Finance,2320797270,27.44,782409,BUSE
HE,HE,stock,TRUE,Hawaiian Electric Industries Inc. Common Stock,Utilities,2320222787,13.44,2181812,HE
ACHC,ACHC,stock,TRUE,Acadia Healthcare Company Inc. Common Stock,Health Care,2318488751,25.21,3924994,ACHC
NOG,NOG,stock,TRUE,Northern Oil and Gas Inc. Common Stock,Energy,2314709771,21.88,3373313,NOG
AVPT,AVPT,stock,TRUE,AvePoint Inc. Class A Common Stock,Technology,2308867264,10.89,3062991,AVPT
UA,UA,stock,TRUE,Under Armour Inc. Class C Common Stock,Consumer Discretionary,2306417666,5.41,3419520,UA
NGVT,NGVT,stock,TRUE,Ingevity Corporation Common Stock,Industrials,2298060992,66.09,233608,NGVT
RARE,RARE,stock,TRUE,Ultragenyx Pharmaceutical Inc. Common Stock,Health Care,2295783811,23.31,1412141,RARE
NEXT,NEXT,stock,TRUE,NextDecade Corporation Common Stock,Utilities,2294839267,8.66,2269119,NEXT
BBAI,BBAI,stock,TRUE,BigBear.ai Inc. Common Stock,Technology,2284588877,4.77,42431618,BBAI
SHAK,SHAK,stock,TRUE,Shake Shack Inc. Class A Common Stock,Consumer Discretionary,2282821961,53.36,2767978,SHAK
ATEN,ATEN,stock,TRUE,A10 Networks Inc. Common Stock,Telecommunications,2282342148,31.7,951293,ATEN
CXW,CXW,stock,TRUE,CoreCivic Inc. Common Stock,Real Estate,2280367888,23.06,1369577,CXW
AESI,AESI,stock,TRUE,Atlas Energy Solutions Inc. Common Stock,Industrials,2279526908,18.25,2554498,AESI
BLBD,BLBD,stock,TRUE,Blue Bird Corporation Common Stock,Consumer Discretionary,2276972079,71.95,295031,BLBD
PBI,PBI,stock,TRUE,Pitney Bowes Inc. Common Stock,Miscellaneous,2267289455,16.74,1884989,PBI
DCO,DCO,stock,TRUE,Ducommun Incorporated Common Stock,Industrials,2264945828,150.14,217550,DCO
WLY,WLY,stock,TRUE,John Wiley & Sons Inc. Common Stock,Consumer Discretionary,2262317664,44.08,381940,WLY
WLYB,WLYB,stock,TRUE,John Wiley & Sons Inc. Common Stock,Consumer Discretionary,2259238284,44.02,286,WLYB
AXGN,AXGN,stock,TRUE,Axogen Inc. Common Stock,Health Care,2254207959,42.39,1043757,AXGN
PDFS,PDFS,stock,TRUE,PDF Solutions Inc. Common Stock,Technology,2251150265,56.39,700461,PDFS
RAMP,RAMP,stock,TRUE,LiveRamp Holdings Inc. Common Stock,Technology,2246084431,37.38,1979646,RAMP
BKE,BKE,stock,TRUE,Buckle Inc. (The) Common Stock,Consumer Discretionary,2244127826,43.56,475207,BKE
EFSC,EFSC,stock,TRUE,Enterprise Financial Services Corporation Common Stock,Finance,2233197537,61.04,173325,EFSC
TBBK,TBBK,stock,TRUE,The Bancorp Inc Common Stock,Finance,2229107864,53.54,401944,TBBK
IMNM,IMNM,stock,TRUE,Immunome Inc. Common Stock,Health Care,2228767754,19.68,878467,IMNM
ALRM,ALRM,stock,TRUE,Alarm.com Holdings Inc. Common Stock,Technology,2225231629,44.99,648046,ALRM
LCID,LCID,stock,TRUE,Lucid Group Inc. Common Stock,Industrials,2216658669,5.68,10869381,LCID
AMSC,AMSC,stock,TRUE,American Superconductor Corporation Common Stock,Consumer Discretionary,2213022248,46.4,1264106,AMSC
BRUN,BRUN,stock,TRUE,Boost Run Inc. Class A Common Stock,Technology,2208360830,35.95,2446790,BRUN
BANR,BANR,stock,TRUE,Banner Corporation Common Stock,Finance,2194668797,64.61,172679,BANR
MBIN,MBIN,stock,TRUE,Merchants Bancorp Common Stock,Finance,2191118962,47.7,146023,MBIN
CENTA,CENTA,stock,TRUE,Central Garden & Pet Company Class A Common Stock Nonvoting,Consumer Discretionary,2178714525,34.82,381679,CENTA
BGR,BGR,stock,TRUE,BlackRock Energy and Resources Trust,Finance,2174802552,16.04,64870,BGR
WS,WS,stock,TRUE,Worthington Steel Inc. Common Shares,Industrials,2174511266,42.8,256033,WS
HTH,HTH,stock,TRUE,Hilltop Holdings Inc.,Finance,2173226215,37.13,282351,HTH
BTX,BTX,stock,TRUE,BlackRock Technology and Private Equity Term Trust Common Shares of Beneficial Interest,Uncategorized,2171682763,9.21,546510,BTX
FUN,FUN,stock,TRUE,Six Flags Entertainment Corporation Common Stock New,Consumer Discretionary,2167745610,21.21,1926361,FUN
HNI,HNI,stock,TRUE,HNI Corporation Common Stock,Consumer Discretionary,2166986531,30.1,558546,HNI
MCRI,MCRI,stock,TRUE,Monarch Casino & Resort Inc. Common Stock,Consumer Discretionary,2165085962,121.98,245213,MCRI
ELVN,ELVN,stock,TRUE,Enliven Therapeutics Inc. Common Stock,Health Care,2161516534,35.49,1126939,ELVN
GCMG,GCMG,stock,TRUE,GCM Grosvenor Inc. Class A Common Stock,Finance,2153842297,10.66,665384,GCMG
BCRX,BCRX,stock,TRUE,BioCryst Pharmaceuticals Inc. Common Stock,Health Care,2152757730,8.47,3465404,BCRX
PBH,PBH,stock,TRUE,Prestige Consumer Healthcare Inc. Common Stock,Health Care,2152591223,45.44,552473,PBH
SHLS,SHLS,stock,TRUE,Shoals Technologies Group Inc. Class A Common Stock,Technology,2142446103,12.77,4301781,SHLS
SHO,SHO,stock,TRUE,Sunstone Hotel Investors Inc. Sunstone Hotel Investors Inc. Common Shares,Consumer Discretionary,2142349605,11.5,1467266,SHO
CXT,CXT,stock,TRUE,Crane NXT Co. Common Stock,Industrials,2142302323,37.23,821499,CXT
PRDO,PRDO,stock,TRUE,Perdoceo Education Corporation Common Stock,Real Estate,2140684961,34.14,649809,PRDO
LMAT,LMAT,stock,TRUE,LeMaitre Vascular Inc. Common Stock,Health Care,2137915141,93.56,309999,LMAT
KOD,KOD,stock,TRUE,Kodiak Sciences Inc Common Stock,Health Care,2137679545,34.16,749633,KOD
ARR,ARR,stock,TRUE,ARMOUR Residential REIT Inc.,Real Estate,2136074118,17.22,2471498,ARR
VERX,VERX,stock,TRUE,Vertex Inc. Class A Common Stock,Technology,2129510812,13.16,2658067,VERX
MGNI,MGNI,stock,TRUE,Magnite Inc. Common Stock,Technology,2128174945,14.86,1992603,MGNI
DRVN,DRVN,stock,TRUE,Driven Brands Holdings Inc. Common Stock,Consumer Discretionary,2125985609,12.89,1191148,DRVN
TNET,TNET,stock,TRUE,TriNet Group Inc. Common Stock,Consumer Discretionary,2125858632,46.27,314690,TNET
FLOC,FLOC,stock,TRUE,Flowco Holdings Inc. Class A Common Stock,Consumer Discretionary,2125827638,23.53,597599,FLOC
SYBT,SYBT,stock,TRUE,Stock Yards Bancorp Inc. Common Stock,Finance,2117124435,71.73,164792,SYBT
PLUS,PLUS,stock,TRUE,ePlus inc. Common Stock,Technology,2115663065,80.9,244115,PLUS
ASTH,ASTH,stock,TRUE,Astrana Health Inc. Common Stock,Consumer Discretionary,2108858927,37.85,547802,ASTH
CLBK,CLBK,stock,TRUE,Columbia Financial Inc. Common Stock,Finance,2106961247,20.25,373819,CLBK
CLOV,CLOV,stock,TRUE,Clover Health Investments Corp. Class A Common Stock,Health Care,2101470453,3.99,7458649,CLOV
SOC,SOC,stock,TRUE,Sable Offshore Corp. Common Stock,Energy,2090073801,13.54,2486006,SOC
DHC,DHC,stock,TRUE,Diversified Healthcare Trust Common Shares of Beneficial Interest,Real Estate,2082119564,8.6,1864287,DHC
NWBI,NWBI,stock,TRUE,Northwest Bancshares Inc. Common Stock,Finance,2073278605,14.17,908803,NWBI
MLYS,MLYS,stock,TRUE,Mineralys Therapeutics Inc. Common Stock,Health Care,2066577430,25.05,2699578,MLYS
NTLA,NTLA,stock,TRUE,Intellia Therapeutics Inc. Common Stock,Health Care,2060903586,14.75,9609441,NTLA
SPSC,SPSC,stock,TRUE,SPS Commerce Inc. Common Stock,Technology,2059582582,56.1,595582,SPSC
GRC,GRC,stock,TRUE,Gorman-Rupp Company (The) Common Stock,Industrials,2059470749,77.98,129372,GRC
NWN,NWN,stock,TRUE,Northwest Natural Holding Company Common Stock,Utilities,2057308409,48.89,232658,NWN
SEM,SEM,stock,TRUE,Select Medical Holdings Corporation Common Stock,Health Care,2045037032,16.49,824779,SEM
DEI,DEI,stock,TRUE,Douglas Emmett Inc. Common Stock,Real Estate,2039970552,12.18,2550840,DEI
LC,LC,stock,TRUE,LendingClub Corporation Common Stock,Finance,2026715752,17.57,1648608,LC
PUMP,PUMP,stock,TRUE,ProPetro Holding Corp. Common Stock,Energy,2019501595,16.47,4280555,PUMP
RXRX,RXRX,stock,TRUE,Recursion Pharmaceuticals Inc. Class A Common Stock,Health Care,2013639756,3.8,38926716,RXRX
NKTR,NKTR,stock,TRUE,Nektar Therapeutics  Common Stock,Health Care,2003849558,59.31,1136420,NKTR
PGNY,PGNY,stock,TRUE,Progyny Inc. Common Stock,Health Care,1995908788,25.48,953953,PGNY
GNL,GNL,stock,TRUE,Global Net Lease Inc. Common Stock,Real Estate,1990036325,9.39,1568680,GNL
IOSP,IOSP,stock,TRUE,Innospec Inc. Common Stock,Industrials,1986493941,80.65,171776,IOSP
NEOG,NEOG,stock,TRUE,Neogen Corporation Common Stock,Health Care,1985178134,9.12,1887696,NEOG
OMCL,OMCL,stock,TRUE,Omnicell Inc. Common Stock ($0.001 par value),Technology,1982880432,43.6,419637,OMCL
XRAY,XRAY,stock,TRUE,DENTSPLY SIRONA Inc. Common Stock,Health Care,1979227628,9.88,6594255,XRAY
EZPW,EZPW,stock,TRUE,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,1978381693,32.15,648470,EZPW
TRVI,TRVI,stock,TRUE,Trevi Therapeutics Inc. Common Stock,Health Care,1977777332,13.93,877529,TRVI
AGM,AGM,stock,TRUE,Federal Agricultural Mortgage Corporation Common Stock,Finance,1975819516,182.12,207989,AGM
RVT,RVT,stock,TRUE,Royce Small-Cap Trust Inc. Common Stock,Finance,1960493944,18.16,372478,RVT
IOVA,IOVA,stock,TRUE,Iovance Biotherapeutics Inc. Common Stock,Health Care,1955680494,4.38,22604375,IOVA
FIGS,FIGS,stock,TRUE,FIGS Inc. Class A Common Stock,Consumer Discretionary,1954452860,11.7,2714326,FIGS
